year;Region;No. of Discharges;Pop.;Discharge Rate;Avg. days of stay
2012;El Beni;10020;430812;2.33%;N/A
2013;El Beni;11820;438679;2.69%;N/A
2014;El Beni;10219;446693;2.29%;N/A
2015;El Beni;11214;454878;2.47%;N/A
2016;El Beni;11853;463183;2.56%;N/A
2018;El Beni;10638;480270;2.22%;N/A
2012;Chuquisaca;12741;596825;2.13%;N/A
2013;Chuquisaca;14989;602574;2.49%;N/A
2014;Chuquisaca;16635.60432;608477;2.73%;N/A
2015;Chuquisaca;16739;614524;2.72%;N/A
2016;Chuquisaca;16531;620733;2.66%;N/A
2018;Chuquisaca;17674;633612;2.79%;N/A
2012;Cochabamba;31687;1816452;1.74%;N/A
2013;Cochabamba;32188;1846085;1.74%;N/A
2014;Cochabamba;33246.41906;1875874;1.77%;N/A
2015;Cochabamba;35134;1905811;1.84%;N/A
2016;Cochabamba;36748;1935873;1.90%;N/A
2018;Cochabamba;33932;1996220;1.70%;N/A
2012;La Paz;52625;2767504;1.90%;N/A
2013;La Paz;57027;2796021;2.04%;N/A
2014;La Paz;58163.63417;2824587;2.06%;N/A
2015;La Paz;60248;2853147;2.11%;N/A
2016;La Paz;63289;2881717;2.20%;N/A
2018;La Paz;64804;2938746;2.21%;N/A
2012;Oruro;12679;502048;2.53%;N/A
2013;Oruro;13943;507698;2.75%;N/A
2014;Oruro;15265.4;513212;2.97%;N/A
2015;Oruro;16181;518639;3.12%;N/A
2016;Oruro;16071;523934;3.07%;N/A
2018;Oruro;14637;534174;2.74%;N/A
2012;Pando;1303;114163;1.14%;N/A
2013;Pando;1771;118971;1.49%;N/A
2014;Pando;1556;123834;1.26%;N/A
2015;Pando;1942;128730;1.51%;N/A
2016;Pando;1868;133670;1.40%;N/A
2018;Pando;2478;143613;1.73%;N/A
2012;Potosí;23009;846017;2.72%;N/A
2013;Potosí;22722;851668;2.67%;N/A
2014;Potosí;22203.06;857562;2.59%;N/A
2015;Potosí;21510;863776;2.49%;N/A
2016;Potosí;21425;870285;2.46%;N/A
2018;Potosí;16166;884273;1.83%;N/A
2012;Santa Cruz;57015;2779271;2.05%;N/A
2013;Santa Cruz;56370;2845628;1.98%;N/A
2014;Santa Cruz;57985;2911845;1.99%;N/A
2015;Santa Cruz;75690;2977758;2.54%;N/A
2016;Santa Cruz;73359;3043354;2.41%;N/A
2018;Santa Cruz;82722;3173151;2.61%;N/A
2012;Tarija;14879;503886;2.95%;N/A
2013;Tarija;15168;513923;2.95%;N/A
2014;Tarija;17128.16667;523910;3.27%;N/A
2015;Tarija;18001;533840;3.37%;N/A
2016;Tarija;17566;543689;3.23%;N/A
2018;Tarija;18676;563182;3.32%;N/A
2012;Bolivia;215958;10'356'978.00;2.09%;N/A
2013;Bolivia;225998;10'521'247.00;2.15%;N/A
2014;Bolivia;232402.2842;10'685'994.00;2.17%;N/A
2015;Bolivia;256659;10'851'103.00;2.37%;N/A
2016;Bolivia;258710;11'016'438.00;2.35%;N/A
2018;Bolivia;261727;11'347'241.00;2.31%;N/A
